title,price,sold_date,graded,grader,grade,auction,best_offer,shipping,seller,condition,item_url,image_url
1991 Upper Deck - Short Print Michael Jordan #SP1,$19.99,"Sold Mar 7, 2026",N,,,N,N,$5.29,homer5run,New,https://www.ebay.com/itm/177866318499,https://i.ebayimg.com/images/g/nKYAAeSwmvdpkkfy/s-l500.webp
1991 Upper Deck Michael Jordan #SP1 - White Sox,$29.99,"Sold Mar 7, 2026",N,,,N,N,$0.00,lmarquez29,New,https://www.ebay.com/itm/168211424939,https://i.ebayimg.com/images/g/sDoAAeSwJ21pq3Na/s-l500.webp
1991 UPPER DECK #SP1 MICHAEL JORDAN PSA 4,$14.50,"Sold Mar 7, 2026",Y,PSA,4,Y,N,$5.99,psa,New,https://www.ebay.com/itm/117060764696,https://i.ebayimg.com/images/g/v4cAAeSwwhppofV6/s-l500.webp
1991 Upper Deck Michael Jordan #SP1 PSA 8,$49.99,"Sold Mar 7, 2026",Y,PSA,8,N,Y,$6.00,windycitysportscards,New,https://www.ebay.com/itm/167840079558,https://i.ebayimg.com/images/g/k5wAAeSw7EFo4yng/s-l500.webp
1991 UPPER DECK #SP1 MICHAEL JORDAN PSA 9,$98.00,"Sold Mar 7, 2026",Y,PSA,9,Y,N,$5.99,psa,New,https://www.ebay.com/itm/306787169607,https://i.ebayimg.com/images/g/kBYAAeSwMXtpnOI6/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1 BGS 8.5 NM-MNT,$40.00,"Sold Mar 7, 2026",Y,BGS,8.5,N,N,$7.95,b-radobx4,New,https://www.ebay.com/itm/267508871817,https://i.ebayimg.com/images/g/viUAAeSwCfhpO01a/s-l500.webp
1991 UPPER DECK #SP1 MICHAEL JORDAN PSA 9,$102.50,"Sold Mar 7, 2026",Y,PSA,9,Y,N,$5.99,psa,New,https://www.ebay.com/itm/306787169240,https://i.ebayimg.com/images/g/rrsAAeSwLdZpnOIz/s-l500.webp
1991 Upper Deck Michael Jordan Rookie RC Baseball PSA 8 Centered Fresh Grade! 🔥,$37.99,"Sold Mar 7, 2026",Y,PSA,8,N,Y,$5.45,vtballr72,New,https://www.ebay.com/itm/298099574726,https://i.ebayimg.com/images/g/De4AAeSwSEVprNCN/s-l500.webp
1991 Upper Deck Michael Jordan Inserts #SP1 White Sox PSA 9,$91.00,"Sold Mar 7, 2026",Y,PSA,9,Y,N,$4.99,dcsports87,New,https://www.ebay.com/itm/127715160555,https://i.ebayimg.com/images/g/VVkAAeSwz3ZpjkRU/s-l500.webp
1991 Upper Deck: #SP1 Michael Jordan NM-MT OR BETTER,$19.02,"Sold Mar 7, 2026",N,,,Y,N,$4.95,gregmorrismodern,New,https://www.ebay.com/itm/366228252811,https://i.ebayimg.com/images/g/MPwAAeSwmf9pn1M7/s-l500.webp
Michael Jordan Short Print #SP1 1991 Upper Deck Chicago White Sox,$29.99,"Sold Mar 7, 2026",N,,,N,N,$4.99,oldboxofcardsrescue,New,https://www.ebay.com/itm/136490899064,https://i.ebayimg.com/images/g/tr0AAeSwE7Noz5Mi/s-l500.webp
1991 Upper Deck #SP1 Michael Jordan Chicago White Sox ***Damaged See Photos***,$16.75,"Sold Mar 7, 2026",N,,,N,N,$0.00,47sportscards,New,https://www.ebay.com/itm/267593989799,https://i.ebayimg.com/images/g/qQUAAeSwGmhpp4OO/s-l500.webp
1991 Upper Deck #SP1 Michael Jordan SGC 9 MT Chicago White Sox Bulls HOF,$79.99,"Sold Mar 7, 2026",Y,SGC,9,N,N,$3.99,10kcardsnmore,New,https://www.ebay.com/itm/327027763224,https://i.ebayimg.com/images/g/bD8AAeSwwYxpp2xU/s-l500.webp
"1991 Upper Deck Baseball Michael Jordan SP1, SUPER CLEAN CARD, D1",$18.68,"Sold Mar 7, 2026",N,,,Y,N,$1.50,hitman-7016,New,https://www.ebay.com/itm/127708939918,https://i.ebayimg.com/images/g/O~YAAeSwCJ5pofqe/s-l500.webp
1991 Upper Deck Michael Jordan SP1 Short Print Baseball Card Chicago White Sox,$23.00,"Sold Mar 7, 2026",N,,,N,Y,$5.07,dfitzg_83,New,https://www.ebay.com/itm/358291490688,https://i.ebayimg.com/images/g/02gAAeSwprZpqkzo/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1 No Hologram,$23.50,"Sold Mar 7, 2026",N,,,Y,N,$0.00,marty-mcfly80,New,https://www.ebay.com/itm/327022984533,https://i.ebayimg.com/images/g/Sz4AAeSwGoxpo2PG/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1,$15.75,"Sold Mar 7, 2026",N,,,Y,N,$1.25,rose_and_shine_collectables,New,https://www.ebay.com/itm/389682152040,https://i.ebayimg.com/images/g/A4oAAeSwjW9poq5S/s-l500.webp
Upper Deck Michael Jordan 1991 Chicago White Sox Short Print Baseball Card #SP1,$14.50,"Sold Mar 7, 2026",N,,,Y,N,$1.32,for7965,New,https://www.ebay.com/itm/397661303706,https://i.ebayimg.com/images/g/ApkAAeSwWctpo1i5/s-l500.webp
1991 Upper Deck Baseball Michael Jordan #SP1 Rare Bulls White Sox’s Chicago VTG,$19.99,"Sold Mar 7, 2026",N,,,N,Y,$5.52,undergroundtoys,New,https://www.ebay.com/itm/366243993409,https://i.ebayimg.com/images/g/HbEAAeSwKFhpp2CP/s-l500.webp
Michael Jordan 1991 Upper Deck #SP1 Chicago White Sox HOF Short Print,$24.99,"Sold Mar 7, 2026",N,,,N,Y,$5.20,midwestcardandcoin,New,https://www.ebay.com/itm/306802185860,https://i.ebayimg.com/images/g/90QAAeSwjk9pp7lg/s-l500.webp
1991 Upper Deck - Short Print #SP1 Michael Jordan baseball rookie card,$19.99,"Sold Mar 7, 2026",N,,,N,N,$2.00,ajcardsemblems,New,https://www.ebay.com/itm/377015067411,https://i.ebayimg.com/images/g/XuAAAeSwDBBpq6Ab/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1,$15.37,"Sold Mar 7, 2026",N,,,Y,N,$5.20,almai4740,New,https://www.ebay.com/itm/317936198716,https://i.ebayimg.com/images/g/Zg8AAeSwXMVpozJU/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1 Chicago Bulls,$22.00,"Sold Mar 7, 2026",N,,,Y,N,$5.00,kwy_38,New,https://www.ebay.com/itm/168194566428,https://i.ebayimg.com/images/g/qvUAAeSw245phTlp/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1,$19.50,"Sold Mar 7, 2026",N,,,N,Y,$1.32,aafle-2528,New,https://www.ebay.com/itm/397679324535,https://i.ebayimg.com/images/g/4GEAAeSwON5pqdBQ/s-l500.webp
1990 Topps Michael Jordan Chicago White Sox Baseball Promo 1986 Topps Tribute,$1.25,"Sold Mar 7, 2026",N,,,Y,N,$5.52,kaptainkev80,New,https://www.ebay.com/itm/389682123248,https://i.ebayimg.com/images/g/DzwAAeSwODZpox~i/s-l500.webp
U-Pick Bo Jackson SINGLES Royals Angels Raiders - YOU PICK ANY CARD(S),$1.00,"Sold Mar 7, 2026",N,,,N,N,$1.00,buss-stop,New,https://www.ebay.com/itm/195723610673,https://i.ebayimg.com/images/g/BDoAAOSwSx9kQ7oP/s-l500.webp
Upper Deck 1991 Michael Jordan #SP1 Chicago White Sox Short Print MLB Card,$4.25,"Sold Mar 6, 2026",N,,,Y,N,$2.99,bbaksportscards,New,https://www.ebay.com/itm/157714536590,https://i.ebayimg.com/images/g/OU0AAeSwAWlpmWTm/s-l500.webp
1991 Upper Deck Michael Jordan SP1 ECG 7 NM Rookie Card Chicago White Sox RC,$30.00,"Sold Mar 6, 2026",N,,,N,Y,$8.10,nelms9509,New,https://www.ebay.com/itm/234582188790,https://i.ebayimg.com/images/g/DdkAAOSwMwxin5Yc/s-l500.webp
1991 upper deck michael jordan sp1 psa 9,$84.02,"Sold Mar 6, 2026",Y,PSA,9,Y,N,$0.00,bootlegged_comics,New,https://www.ebay.com/itm/227238428636,https://i.ebayimg.com/images/g/a5MAAeSwIM5ppQ6j/s-l500.webp
Michael Jordan 1991 Upper Deck Baseball SP1 White Sox READ DISC,$12.00,"Sold Mar 6, 2026",N,,,N,N,$1.32,12sixcurve-sportscards,New,https://www.ebay.com/itm/137102482251,https://i.ebayimg.com/images/g/oFoAAeSwfJZpq5XB/s-l500.webp
1991 Upper Deck Baseball - Michael Jordan #SP1 White Sox Rookie,$18.00,"Sold Mar 6, 2026",N,,,N,N,$1.15,coastalsportcollectibles,New,https://www.ebay.com/itm/147188609755,https://i.ebayimg.com/images/g/9j4AAeSwPU9pqvWO/s-l500.webp
1991 Upper Deck - Michael Jordan - PSA 9 #SP1,$99.00,"Sold Mar 6, 2026",Y,PSA,9,N,Y,$4.88,bfourgolf,New,https://www.ebay.com/itm/127706745936,https://i.ebayimg.com/images/g/XG4AAeSw8z5poIez/s-l500.webp
1991 Upper Deck #SP1 Michael Jordan Chicago White Sox RC SP JA,$15.50,"Sold Mar 6, 2026",N,,,Y,N,$1.49,hobbyhouse23,New,https://www.ebay.com/itm/236659478955,https://i.ebayimg.com/images/g/kB4AAeSwKQxpok49/s-l500.webp
1991 Upper Deck #SP1 Michael Jordan,$20.50,"Sold Mar 6, 2026",N,,,Y,N,$1.32,elhenso_7,New,https://www.ebay.com/itm/236663268957,https://i.ebayimg.com/images/g/lxoAAeSwTqFppGjk/s-l500.webp
1991 Upper Deck Michael Jordan SP1 Short Print Baseball Card Chicago White Sox,$19.99,"Sold Mar 6, 2026",N,,,N,Y,$3.00,ibelievedyou,New,https://www.ebay.com/itm/157724943843,https://i.ebayimg.com/images/g/AR0AAeSw-olpqAR0/s-l500.webp
1991 Upper Deck Short Print Michael Jordan #SP1 HOF 4g0,$20.97,"Sold Mar 6, 2026",N,,,N,N,$4.99,comc_consignment,New,https://www.ebay.com/itm/257371871363,https://i.ebayimg.com/images/g/ae0AAeSwSUBpmfNW/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan Legend #SP1 Chicago,$10.50,"Sold Mar 6, 2026",N,,,Y,N,$5.52,sportsfanatico64,New,https://www.ebay.com/itm/117064898634,https://i.ebayimg.com/images/g/JoMAAeSwY3ZppMlE/s-l500.webp
1991 Upper Deck Short Print Michael Jordan #SP1 SGC 9.5 MINT+,$145.00,"Sold Mar 6, 2026",Y,SGC,9.5,N,N,$7.95,felix.ja,New,https://www.ebay.com/itm/406732934092,https://i.ebayimg.com/images/g/d60AAeSwa3VppfLY/s-l500.webp
1991 Upper Deck Michael Jordan SP1 Short Print Insert Chicago White Sox,$25.00,"Sold Mar 6, 2026",N,,,N,N,$5.52,bodeysellz,New,https://www.ebay.com/itm/317960642684,https://i.ebayimg.com/images/g/0u8AAeSw3Rlpqkwu/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1,$22.00,"Sold Mar 6, 2026",N,,,Y,N,$5.07,ange-216115,New,https://www.ebay.com/itm/406726456856,https://i.ebayimg.com/images/g/cZ4AAeSwIiNpfRvp/s-l500.webp
Michael Jordan 1991 Upper Deck #SP1 ROOKIE RC BGS 9.5 GEM MINT,$299.99,"Sold Mar 6, 2026",Y,BGS,9.5,N,N,$5.99,bretmc0987,New,https://www.ebay.com/itm/225295659521,https://i.ebayimg.com/images/g/TbQAAOSwCFdiXs8k/s-l500.webp
1991 Michael Jordan Upper Deck #SP1 Gem Mint 10 RC Rookie Chicago White Sox,$19.91,"Sold Mar 6, 2026",N,,,Y,N,$12.05,sehec_52,New,https://www.ebay.com/itm/397649218500,https://i.ebayimg.com/images/g/bysAAeSwTz5pn1CU/s-l500.webp
1991 Upper Deck Michael Jordan Rookie RC Baseball PSA 8 Centered Fresh Grade! 🔥,$37.99,"Sold Mar 6, 2026",Y,PSA,8,N,N,$5.45,vtballr72,New,https://www.ebay.com/itm/298010551895,https://i.ebayimg.com/images/g/xmgAAeSw22Rph7DU/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1,$24.99,"Sold Mar 6, 2026",N,,,N,N,$5.52,grizzlyw_62,New,https://www.ebay.com/itm/287087442453,https://i.ebayimg.com/images/g/oO0AAeSwHyJpbuF5/s-l500.webp
1991 Upper Deck - Michael Jordan Baseball Rookie,$19.50,"Sold Mar 6, 2026",N,,,N,Y,$5.29,andkach_96,New,https://www.ebay.com/itm/227244198208,https://i.ebayimg.com/images/g/ptoAAeSwpZxpqllT/s-l500.webp
MICHAEL JORDAN PSA 8 1991 UPPER DECK #SP1 ROOKIE INSERT WHITE SOX RC,$50.15,"Sold Mar 6, 2026",Y,PSA,8,N,N,$5.99,lamasportscards,New,https://www.ebay.com/itm/136890515327,https://i.ebayimg.com/images/g/KvYAAeSwTfhpT70E/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1,$27.00,"Sold Mar 6, 2026",N,,,N,Y,$8.83,kabanok_market,New,https://www.ebay.com/itm/206065002678,https://i.ebayimg.com/images/g/PiwAAeSwfX1pjQcr/s-l500.webp
1991 Michael Jordan Upper Deck #SP1 Gem Mint 10 RC Rookie Chicago White Sox,$99.99,"Sold Mar 6, 2026",N,,,N,N,$0.00,gradedstuff,New,https://www.ebay.com/itm/317860880952,https://i.ebayimg.com/images/g/xFIAAeSwlQFpikh9/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1,$95.00,"Sold Mar 6, 2026",N,,,N,Y,$2.50,the412xchange,New,https://www.ebay.com/itm/376990204497,https://i.ebayimg.com/images/g/MAsAAeSwVt1pnnEd/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1,$25.00,"Sold Mar 6, 2026",N,,,N,Y,$6.00,dmoneydimes,New,https://www.ebay.com/itm/198147914220,https://i.ebayimg.com/images/g/S-EAAeSwYJhppQjD/s-l500.webp
1991 Upper Deck Baseball - Michael Jordan #SP1 PSA Graded NM-MT 8,$33.00,"Sold Mar 5, 2026",Y,PSA,8,Y,N,$9.55,slabemsportcards,New,https://www.ebay.com/itm/236657828109,https://i.ebayimg.com/images/g/aXYAAeSwNTtphWVk/s-l500.webp
Upper Deck Michael Jordan Sp1 Chicago White Sox Baseball Rookie Card (1991),$18.00,"Sold Mar 5, 2026",N,,,N,N,$0.00,tle.72,New,https://www.ebay.com/itm/127719382932,https://i.ebayimg.com/images/g/Y6EAAeSwy85pqPLp/s-l500.webp
1991 UPPER DECK MICHAEL JORDAN #SP1 PSA 9,$89.89,"Sold Mar 5, 2026",Y,PSA,9,Y,N,$5.25,yappykappy,New,https://www.ebay.com/itm/206089931508,https://i.ebayimg.com/images/g/7RYAAeSwH8ppnPeV/s-l500.webp
Michael Jordan 1991 Upper Deck RC Baseball SP1 Chicago Rookie! White Sox,$20.00,"Sold Mar 5, 2026",N,,,N,N,$1.15,sokyballcards,New,https://www.ebay.com/itm/177924788596,https://i.ebayimg.com/images/g/lU0AAeSw7cppqdoX/s-l500.webp
1991 UPPER DECK #SP1 MICHAEL JORDAN INSERTS,$21.13,"Sold Mar 5, 2026",N,,,Y,N,$12.75,slabsharksinc,New,https://www.ebay.com/itm/206094259550,https://i.ebayimg.com/images/g/i5IAAeSwkC5pn5mR/s-l500.webp
MICHAEL JORDAN - 1991 UPPER DECK BASEBALL CARD - #SP1,$51.00,"Sold Mar 5, 2026",N,,,N,Y,$5.40,bonesbazaar,New,https://www.ebay.com/itm/316391493798,https://i.ebayimg.com/images/g/~Y8AAeSwuxdnvrt6/s-l500.webp
1991 Upper Deck Michael Jordan Inserts #SP1 White Sox,$29.00,"Sold Mar 5, 2026",N,,,Y,N,$4.99,dcsports87,New,https://www.ebay.com/itm/376999057077,https://i.ebayimg.com/images/g/kOYAAeSwy0xpoz64/s-l500.webp
1991 Upper Deck #SP1 Michael Jordan ROOKIE RC PSA 9 Graded Baseball Card Insert,$103.96,"Sold Mar 5, 2026",Y,PSA,9,N,N,$0.00,konksplatt,New,https://www.ebay.com/itm/127721448170,https://i.ebayimg.com/images/g/tlAAAeSw2MtpqhjT/s-l500.webp
1991 Upper Deck Michael Jordan Chicago White Sox #SP1,$19.99,"Sold Mar 5, 2026",N,,,N,N,$5.99,absolutesportscardsllc,New,https://www.ebay.com/itm/116967154278,https://i.ebayimg.com/images/g/CaUAAeSw~d1pXAgb/s-l500.webp
1991 Upper Deck Michael Jordan SP1 Short Print Baseball Card Chicago White Sox,$10.50,"Sold Mar 5, 2026",N,,,Y,N,$4.85,micromike2010,New,https://www.ebay.com/itm/177899976943,https://i.ebayimg.com/images/g/fh4AAeSw5rppoN-P/s-l500.webp
Upper Deck Michael Jordan Chicago White Sox #SP1 Short Print 1991 Card,$19.99,"Sold Mar 5, 2026",N,,,N,Y,$1.32,dedem5639,New,https://www.ebay.com/itm/137098183590,https://i.ebayimg.com/images/g/QuEAAeSwH85pqem5/s-l500.webp
MICHAEL JORDAN 1991 Upper Deck #SP1 Chicago White Sox SGC 8.5,$40.00,"Sold Mar 5, 2026",Y,SGC,8.5,N,N,$5.45,tonarella35,New,https://www.ebay.com/itm/227182603340,https://i.ebayimg.com/images/g/arMAAeSwcQNpcCwx/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1 BGS 9.5 Gem Mint,$259.99,"Sold Mar 5, 2026",Y,BGS,9.5,N,N,$0.00,chlusti12,New,https://www.ebay.com/itm/389699478961,https://i.ebayimg.com/images/g/bmwAAeSwSEFppvbu/s-l500.webp
1991 Upper Deck Baseball Michael Jordon SP1 Chicago White Sox…….,$20.00,"Sold Mar 5, 2026",N,,,N,N,$5.07,936tradingcards,New,https://www.ebay.com/itm/298092328331,https://i.ebayimg.com/images/g/3DAAAeSwv5Npqcs0/s-l500.webp
1991 Upper Deck #SP1 Michael Jordan SP ROOKIE RC WHITE SOX,$24.00,"Sold Mar 5, 2026",N,,,N,N,$5.00,calledupcards1118,New,https://www.ebay.com/itm/306803326089,https://i.ebayimg.com/images/g/jZsAAeSwOJBpqHr4/s-l500.webp
Michael Jordan 1991 Upper Deck #SP1 Chicago White Sox,$19.99,"Sold Mar 5, 2026",N,,,N,N,$0.00,thecardtreasury,New,https://www.ebay.com/itm/137097565200,https://i.ebayimg.com/images/g/YNoAAeSwUN9pqa8e/s-l500.webp
1991 Upper Deck Michael Jordan Inserts Rookie RC #SP1 White Sox,$15.00,"Sold Mar 5, 2026",N,,,N,N,$5.07,mitckill,New,https://www.ebay.com/itm/406739678487,https://i.ebayimg.com/images/g/srkAAeSwGvtpqZ2O/s-l500.webp
Michael Jordan 1991 Upper Deck #SP1 Chicago White Sox,$19.99,"Sold Mar 5, 2026",N,,,N,N,$0.00,thecardtreasury,New,https://www.ebay.com/itm/137097565219,https://i.ebayimg.com/images/g/kE0AAeSwQ-tpqa9W/s-l500.webp
Michael Jordan 1991 Upper Deck - Short Print #SP1 1st Baseball Card NM/MT,$23.50,"Sold Mar 5, 2026",N,,,Y,N,$0.00,mbhbas_75,New,https://www.ebay.com/itm/298068999683,https://i.ebayimg.com/images/g/xacAAeSwmf9poG~W/s-l500.webp
1991 Upper Deck Michael Jordan RC Baseball SP1 Chicago Rookie,$19.49,"Sold Mar 5, 2026",N,,,N,N,$1.32,invmic8,New,https://www.ebay.com/itm/157726655682,https://i.ebayimg.com/images/g/TJ8AAeSwnWRpqOrf/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1,$19.99,"Sold Mar 5, 2026",N,,,N,N,$1.32,blstri64,New,https://www.ebay.com/itm/397659235773,https://i.ebayimg.com/images/g/9MUAAeSwyABpon5I/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1,$15.50,"Sold Mar 5, 2026",N,,,Y,N,$5.20,moondancerst1,New,https://www.ebay.com/itm/336453520351,https://i.ebayimg.com/images/g/ho4AAeSwrclpoGkW/s-l500.webp
1991 Upper Deck Michael Jordan SP1 Chicago White Sox Short Print Baseball,$19.98,"Sold Mar 5, 2026",N,,,N,N,$7.70,weaks85,New,https://www.ebay.com/itm/168205166447,https://i.ebayimg.com/images/g/xaAAAeSwxxJpqEL4/s-l500.webp
1991 Upper Deck #SP1 Michael Jordan ICONIC Short Print,$23.41,"Sold Mar 5, 2026",N,,,N,Y,$4.99,lamasportscards,New,https://www.ebay.com/itm/137022319957,https://i.ebayimg.com/images/g/vDAAAeSwPj9piAch/s-l500.webp
1991 Upper Deck #SP1 Michael Jordan,$19.99,"Sold Mar 5, 2026",N,,,N,N,$0.74,tradingcardexperience,New,https://www.ebay.com/itm/188118876719,https://i.ebayimg.com/images/g/e68AAeSwOJBpp89l/s-l500.webp
1991 Upper Deck Michael Jordan SP1 Insert Chicago White Sox Baseball,$19.99,"Sold Mar 5, 2026",N,,,N,N,$1.32,dukescardemporium,New,https://www.ebay.com/itm/377010008207,https://i.ebayimg.com/images/g/Wm8AAeSwjlJpqO99/s-l500.webp
1991 UPPER DECK MICHAEL JORDAN 2 Two Pair ROOKIE BASEBALL CARDS #SP1 RC Card,$48.00,"Sold Mar 5, 2026",N,,,N,N,$5.20,5150vegas,New,https://www.ebay.com/itm/326713884978,https://i.ebayimg.com/images/g/AmUAAeSwQAVojVtV/s-l500.webp
1991 Upper Deck MICHAEL JORDAN #SP1 Chicago White Sox HOF PSA 5 RC Rookie,$29.11,"Sold Mar 5, 2026",Y,PSA,5,N,N,$14.97,corey6310,New,https://www.ebay.com/itm/317873124856,https://i.ebayimg.com/images/g/JdkAAeSwdW5pjlIW/s-l500.webp
1991 Upper Deck Short Print Michael Jordan #SP1 HOF,$14.50,"Sold Mar 4, 2026",N,,,Y,N,$4.99,comc_consignment,New,https://www.ebay.com/itm/236653959150,https://i.ebayimg.com/images/g/fjoAAeSwPntpnlDq/s-l500.webp
1991 UPPER DECK #SP1 MICHAEL JORDAN PSA 8 GOAT HoF,$34.00,"Sold Mar 4, 2026",Y,PSA,8,N,N,$10.50,thecommodityshop,New,https://www.ebay.com/itm/127713625102,https://i.ebayimg.com/images/g/aeUAAeSwAuNppTXW/s-l500.webp
1991 Upper Deck RC #SP1 MICHAEL JORDAN Rookie 🔥 MINT Baseball White Sox,$29.00,"Sold Mar 4, 2026",N,,,Y,N,$4.95,va-979010,New,https://www.ebay.com/itm/177883371813,https://i.ebayimg.com/images/g/N~4AAeSwUxNpmvyn/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1,$23.00,"Sold Mar 4, 2026",N,,,N,N,$0.00,3budfrogs,New,https://www.ebay.com/itm/147179784535,https://i.ebayimg.com/images/g/gEkAAeSw9rtppN85/s-l500.webp
1991 Upper Deck #SP1 Michael Jordan ROOKIE MINT! White Sox NO RESERVE!,$19.50,"Sold Mar 4, 2026",N,,,Y,N,$1.50,cw-valuecards,New,https://www.ebay.com/itm/188096301332,https://i.ebayimg.com/images/g/FHcAAeSwC-tpn68u/s-l500.webp
1991 Upper Deck #SP1 Michael Jordan White Sox HOF SGC 9.5 MINT+,$107.50,"Sold Mar 4, 2026",Y,SGC,9.5,Y,N,$5.50,probstein123,New,https://www.ebay.com/itm/389668209915,https://i.ebayimg.com/images/g/GKIAAeSwyZxpnxEm/s-l500.webp
1991 Upper Deck - Michael Jordan #SP1,$10.89,"Sold Mar 4, 2026",N,,,Y,N,$5.00,emkb_cards,New,https://www.ebay.com/itm/389679978957,https://i.ebayimg.com/images/g/uzwAAeSwu-Npm6A2/s-l500.webp
Michael Jordan 1991 Upper Deck Baseball SHORT PRINT Insert Card # SP1 SEE,$18.58,"Sold Mar 4, 2026",N,,,Y,N,$0.00,lmuelleman,New,https://www.ebay.com/itm/117057246327,https://i.ebayimg.com/images/g/4DIAAeSwWERpn0Ns/s-l500.webp
1991 Upper Deck - Short Print Michael Jordan #SP1,$19.99,"Sold Mar 4, 2026",N,,,N,N,$1.32,2,New,https://www.ebay.com/itm/117042792243,https://i.ebayimg.com/images/g/t5QAAeSwkj1plNQx/s-l500.webp
Upper Deck Michael Jordan Chicago White Sox #SP1 Short Print 1991 Baseball Card,$19.98,"Sold Mar 4, 2026",N,,,N,Y,$1.49,dedem5639,New,https://www.ebay.com/itm/137095445605,https://i.ebayimg.com/images/g/tQQAAeSwE51pqMN9/s-l500.webp
1991 Upper Deck - Short Print #SP1 Michael Jordan baseball rookie card,$19.99,"Sold Mar 4, 2026",N,,,N,Y,$1.32,lisalisa2,New,https://www.ebay.com/itm/317948515427,https://i.ebayimg.com/images/g/7lMAAeSwjW9ppPG9/s-l500.webp
1991 Upper Deck Michael Jordan Baseball Rookie SP1 Short Print RC White Sox RARE,$24.50,"Sold Mar 4, 2026",N,,,Y,N,$5.52,conebreadjenkins,New,https://www.ebay.com/itm/206094090990,https://i.ebayimg.com/images/g/UzMAAeSwsvBpn4Gd/s-l500.webp
1991 Upper Deck - Michael Jordan #SP1,$29.95,"Sold Mar 4, 2026",N,,,N,N,$5.52,gemstate208sports,New,https://www.ebay.com/itm/327020274443,https://i.ebayimg.com/images/g/Qx8AAeSw8x9poNTj/s-l500.webp
1991 Upper Deck SP1 Michael Jordan TAG 8.5,$55.00,"Sold Mar 4, 2026",Y,TAG,8.5,N,Y,$5.55,dtigers214,New,https://www.ebay.com/itm/127562635779,https://i.ebayimg.com/images/g/0MsAAeSw9OlpP0GK/s-l500.webp
1991 UPPER DECK #SP1 MICHAEL JORDAN PSA 8,$38.88,"Sold Mar 4, 2026",Y,PSA,8,N,N,$5.50,skg1,New,https://www.ebay.com/itm/277765455713,https://i.ebayimg.com/images/g/IxcAAeSwD8NppG0z/s-l500.webp
